"","logFC","logCPM","PValue","qval"
"ENSG00000141452.9",2.59228795003667,3.8193998827829,0.00544867675971216,0.00335281891227426
"ENSG00000141504.11",2.82801792041161,6.52373950397682,0.00164671718680173,0.00113325238612713
"ENSG00000141506.13",8.34219376014545,1.73364336353739,4.12496617121567e-05,3.80853253674484e-05
"ENSG00000141522.11",4.59291357535266,5.01440883578989,5.29457858783897e-06,5.87964489295077e-06
"ENSG00000141552.17",-4.22702149938629,6.83446505450423,1.08493589342294e-05,1.12105277795674e-05
"ENSG00000141562.17",-2.18293391386683,3.83172181397022,0.0165117868626094,0.00912553644719828
"ENSG00000141568.20",-11.6315005460199,4.99187443952312,7.7289511927356e-11,4.69050593959382e-10
"ENSG00000141582.14",9.12459960713741,2.47919165470379,2.23810682965744e-06,2.70625508747617e-06
"ENSG00000141644.17",-2.60882274337933,5.95654996948967,0.00364357084153699,0.00233015170941305
"ENSG00000141646.13",5.50153804809014,5.63446885338948,1.44470844889862e-07,2.38187111694261e-07
"ENSG00000141664.9",-12.0447843904752,5.39847314709328,1.33022845492132e-11,1.32504647014372e-10
"ENSG00000141698.16",-2.3314277334851,4.37957337120237,0.0107890577487113,0.00623973956692924
"ENSG00000141741.11",2.39180906735814,4.61528209683018,0.00800042533644514,0.00475759353390784
"ENSG00000141759.14",3.25275430519623,5.07636524732263,0.000478257388281612,0.000365132368053508
"ENSG00000141858.11",-10.1638271885542,3.56673106638909,3.43799994357764e-08,6.8177429358641e-08
"ENSG00000141905.18",6.18774482457363,-0.0556313267201089,0.0227751499172872,0.012167623689019
"ENSG00000141956.13",3.31821435563354,1.38772474565204,0.00903024071327679,0.00530996436167656
"ENSG00000141968.7",-4.55267161773987,5.05589595818417,6.66065794660361e-06,7.21075562514853e-06
"ENSG00000141985.9",-10.3899204716166,3.78379263215765,1.3741116570889e-08,3.14314879725663e-08
"ENSG00000142002.16",8.03132241502156,1.44691363749244,0.000126292710525243,0.000107703117606014
"ENSG00000142102.15",6.88708236495934,3.27404411659478,6.39164078395176e-07,8.87639760997961e-07
"ENSG00000142186.16",6.50570918820499,0.172338443304329,0.0116671149124087,0.00669254947750439
"ENSG00000142188.16",4.14070784436494,0.768655791577501,0.00820351051671798,0.00486644269932993
"ENSG00000142197.12",-8.0549138426851,7.17808413877272,1.21332036786413e-11,1.24598041086766e-10
"ENSG00000142207.6",7.75945231612984,1.20209001895129,0.000285963795092572,0.000228561533743455
"ENSG00000142208.15",-7.31846346927054,4.03120936447559,3.42649826949276e-08,6.79743621153586e-08
"ENSG00000142227.10",2.09271202171987,6.94193225683196,0.0161858616508355,0.00896565240769638
"ENSG00000142252.10",-2.21434472485202,4.99827940293893,0.0134678373194547,0.00761686176622584
"ENSG00000142327.12",2.67794969908183,0.893945266314351,0.0461954945699019,0.0226627800894683
"ENSG00000142330.19",-7.66417116582551,1.27713995683237,0.000409659762272149,0.000317322958932412
"ENSG00000142599.17",-3.68262970068872,7.62700041331999,7.50143083181151e-05,6.63519328032927e-05
"ENSG00000142657.20",-7.29212882502992,4.00587466265428,3.75115340852055e-08,7.36494277988654e-08
"ENSG00000142684.8",11.7792516723836,5.11074978645492,4.15855813973951e-11,3.0025015350582e-10
"ENSG00000142687.17",-3.24540911052295,0.473493406820939,0.0347809715289371,0.0176773372236391
"ENSG00000142856.16",-8.55396947735481,2.06227184774091,1.78516759543634e-05,1.75853771281456e-05
"ENSG00000142875.19",2.48322969156837,4.00414699722516,0.00671392823679772,0.0040555298448409
"ENSG00000142892.14",8.28609047889358,4.65916848609604,2.00218925779745e-09,6.26809395067322e-09
"ENSG00000142961.14",11.4947458669302,4.82640021838472,1.38740186823208e-10,7.29702200631205e-10
"ENSG00000143079.14",-2.9330409236231,6.78882017301978,0.00115200011896311,0.000816217062862379
"ENSG00000143093.14",-8.92634916393197,7.07358052717871,2.20967155072724e-12,3.92358388735202e-11
