,stage2,stage3
ENSG00000225416.1,0.081836735,0.062820513
ENSG00000225419.1,0.040816327,0.047863248
ENSG00000225442.2,265.1428571,26.69135802
ENSG00000225470.7,179.7863265,50.75741692
ENSG00000225484.6,22.61816327,1.331794872
ENSG00000225486.1,0.204081633,0.037037037
ENSG00000225531.1,0.040816327,0.308641975
ENSG00000225558.1,0.32244898,0.235876543
ENSG00000225573.4,12.38571429,7.373479582
ENSG00000225580.2,0.205306122,0.179487179
ENSG00000225630.1,2457.017959,437.0873865
ENSG00000225648.5,44.98204082,380.4792688
ENSG00000225663.7,214.244898,21.33333333
ENSG00000225695.1,0.208979592,0.14991453
ENSG00000225720.6,2.469387755,74.26666667
ENSG00000225733.5,0.306122449,1.275023742
ENSG00000225739.1,0.415510204,0.313694207
ENSG00000225770.1,0.06122449,0.266096866
ENSG00000225783.6,0.06122449,184.2290598
ENSG00000225830.12,0.06122449,0.177777778
ENSG00000225855.6,6.474897959,112.29332
ENSG00000225864.1,4.295306122,0.028888889
ENSG00000225889.7,38.02040816,76.43950616
ENSG00000225912.1,0.471428571,0.687219373
ENSG00000225914.1,0.06122449,0.012345679
ENSG00000225921.6,632.0816327,590.6465338
ENSG00000225963.7,10.50816327,193.265736
ENSG00000225972.1,90.88306122,15.45663818
ENSG00000225973.3,0.102040816,0.066666667
ENSG00000226015.2,0.346938776,1.79031339
ENSG00000226054.2,16.52367347,5.492307693
ENSG00000226067.6,141.3214286,156.2413865
ENSG00000226084.5,239.0840816,218.3244292
ENSG00000226085.3,78.18795918,8.252
ENSG00000226086.5,0.081632653,0.165849953
ENSG00000226138.4,0.591836735,0.200759734
ENSG00000226221.1,71.81469388,58.86792783
ENSG00000226243.1,0.163265306,0.531054131
ENSG00000226266.6,7.693877551,0.047863248
ENSG00000226284.1,1.387755102,0.749682811
ENSG00000226287.8,0.142857143,3.622222223
ENSG00000226360.5,18.30632653,10.22405888
ENSG00000226380.9,2630.040816,213.4695157
ENSG00000226396.1,27.81285714,5.762989554
ENSG00000226415.1,9.606530612,8.002319088
ENSG00000226478.3,8.490816327,8.303333333
ENSG00000226479.3,0.102040816,0.022222222
ENSG00000226525.5,3.225918367,5.529464387
ENSG00000226564.1,8.402857143,6.973219372
ENSG00000226608.3,80.26265306,105.0967559
ENSG00000226632.1,0.224489796,0.084900285
ENSG00000226660.2,0.06122449,0.037986705
ENSG00000226666.1,0.244897959,0.049382716
ENSG00000226742.3,0.020408163,0.022222222
ENSG00000226752.9,317.6734694,142.5821462
ENSG00000226777.7,51.44897959,687.4888889
ENSG00000226781.1,0.632653061,0.219753086
ENSG00000226784.2,0.10122449,0.115530864
ENSG00000226937.9,0.102040816,0.225641026
ENSG00000226948.1,0.782244898,0.546818613
ENSG00000226950.6,1206.55102,0.192592593
ENSG00000226976.3,14.49673469,12.37779107
ENSG00000226979.8,1.040816327,0.076923077
ENSG00000226982.4,1.653061224,0.073504274
ENSG00000226986.4,0.275306122,0.027901235
ENSG00000227008.2,28.51163265,10.74489269
ENSG00000227034.1,0.146326531,0.37231339
ENSG00000227039.6,0.102040816,0.044444444
ENSG00000227077.3,0.00877551,0.494778727
ENSG00000227081.5,99.35857143,92.72493256
ENSG00000227097.5,7.20244898,9.566862299
ENSG00000227191.8,49.37387755,1.591048433
ENSG00000227198.1,0.040816327,17.41074074
ENSG00000227203.3,0.836734694,0.57625831
ENSG00000227218.7,23.11693878,0.022222222
ENSG00000227304.3,0.244897959,0.089268756
ENSG00000227311.3,0.220408163,0.244072175
ENSG00000227337.1,0.020408163,0.012345679
ENSG00000227339.1,0.06122449,0.022222222
ENSG00000227372.11,35.28571429,62.81975308
ENSG00000227376.1,35.83204082,1.597610636
ENSG00000227462.1,0.163469388,0.349382716
ENSG00000227507.2,201.9795918,275.7259259
ENSG00000227518.5,0.234489796,4.344330484
ENSG00000227525.4,0.081632653,0.159924027
ENSG00000227586.5,0.040816327,0.060148148
ENSG00000227615.1,11.33489796,20.62940931
ENSG00000227627.2,0.102040816,0.07008547
ENSG00000227671.4,0.040816327,10.65716049
ENSG00000227678.7,0.102040816,0.094888889
ENSG00000227694.1,0.906938776,2.235680912
ENSG00000227751.1,146.3661224,49.24194872
ENSG00000227765.4,0.040816327,0.022222222
ENSG00000227766.1,0.692244898,0.23345679
ENSG00000227879.2,0.016734694,0.061073125
ENSG00000227890.1,0.081632653,0.024691358
ENSG00000227924.2,0.080408163,0.178024691
ENSG00000227939.1,3.474693878,6.060115859
ENSG00000227946.1,7.170408163,2.812222222
ENSG00000228049.7,0.016326531,53.30392213
ENSG00000228053.1,0.116938776,0.038385565
ENSG00000228057.1,0.410204082,1.473709402
ENSG00000228071.4,0.06,0.142736942
ENSG00000228106.5,0.081632653,6.153846153
ENSG00000228110.4,0.43,4.329097816
ENSG00000228144.2,228.0806122,17.2317284
ENSG00000228149.1,0.06122449,0.237122507
ENSG00000228205.1,2.423469388,5.950478633
ENSG00000228212.1,0.163265306,0.751566952
ENSG00000228217.1,0.023061224,0.002592593
ENSG00000228218.1,0.983265306,1.014102564
ENSG00000228224.3,0.738163265,1.941299145
ENSG00000228232.1,1.220816327,3.274117759
ENSG00000228242.6,0.244897959,11.30493827
ENSG00000228253.1,1228.346939,929.8803417
ENSG00000228278.3,0.06122449,0.168444444
ENSG00000228300.13,128.2653061,24.82962963
ENSG00000228302.2,0.138367347,0.701728395
ENSG00000228305.2,1.081632653,0.024691358
ENSG00000228327.3,7.427959184,48.43973408
ENSG00000228328.2,0.285714286,1.039333333
ENSG00000228335.1,0.204081633,0.07008547
ENSG00000228399.1,0.102040816,0.04691358
ENSG00000228409.6,0.163265306,0.022222222
ENSG00000228451.3,71.14285714,0.022222222
ENSG00000228463.10,0.05244898,0.079012346
ENSG00000228474.5,3289.564694,1598.975742
ENSG00000228477.1,0.076326531,0.012345679
ENSG00000228501.2,0.10244898,0.04808547
ENSG00000228502.1,2.513877551,3.943346629
ENSG00000228519.3,3.230408163,5.898431148
ENSG00000228532.4,1.438979592,2.644809117
ENSG00000228589.3,44.1822449,140.5289117
ENSG00000228606.2,3.554897959,2.067555556
ENSG00000228665.2,0.039591837,0.046581197
ENSG00000228696.8,105.7653061,147.7333333
ENSG00000228716.6,19.46938776,0.034567901
ENSG00000228784.7,0.020408163,385.1604937
ENSG00000228804.5,0.508367347,0.091777778
ENSG00000228818.1,0.020408163,0.044444444
ENSG00000228830.1,456.2844898,249.7119696
ENSG00000228834.1,0.224489796,0.022222222
ENSG00000228847.1,0.081632653,0.082431149
ENSG00000228887.3,0.06122449,0.204938272
ENSG00000228925.1,0.041632653,1.207777778
ENSG00000228929.1,5.501428571,1.993023742
ENSG00000228960.6,0.597755102,9.59419753
ENSG00000228981.3,0.449387755,0.106172839
ENSG00000229000.1,0.183673469,0.098195632
ENSG00000229052.2,26.59183673,116.4102564
ENSG00000229056.2,0.306122449,0.074074074
ENSG00000229083.1,0.073061224,0.027435897
ENSG00000229091.3,0.020408163,0.136837607
ENSG00000229097.1,4.846530612,5.559848054
ENSG00000229111.1,1.30877551,2.221111111
ENSG00000229117.8,8206.455918,5190.607977
ENSG00000229119.3,103.6293878,96.47940552
ENSG00000229124.6,0.040816327,0.025641026
ENSG00000229132.2,6.107755102,6.631135802
ENSG00000229161.2,0.040816327,0.091358025
ENSG00000229180.6,424.8861224,47.08406078
ENSG00000229204.3,0.148367347,0.661348528
ENSG00000229237.2,0.662040816,0.088888889
ENSG00000229251.3,0.166938776,0.320839506
ENSG00000229256.1,0.080612245,0.219846154
ENSG00000229314.5,0.244897959,522.9033506
ENSG00000229344.1,5.337959184,4.740850902
ENSG00000229391.7,90.92326531,6.209196582
ENSG00000229399.1,0.020408163,0.037986705
ENSG00000229417.1,0.040816327,0.056790123
ENSG00000229419.1,0.020408163,6.19506173
ENSG00000229474.6,0.081632653,0.024691358
ENSG00000229503.1,0.390204082,0.421225071
ENSG00000229605.5,12.24795918,26.30462488
ENSG00000229619.3,0.020408163,7.256410257
ENSG00000229638.1,85.36142857,42.70539031
ENSG00000229644.6,313.0481633,52.84622222
ENSG00000229659.1,0.243265306,0.228528015
ENSG00000229727.6,0.040816327,0.047863248
ENSG00000229776.1,0.010204082,0.022222222
ENSG00000229806.1,0.195306122,0.230368471
ENSG00000229809.8,13.63265306,66.09382714
ENSG00000229833.9,1011.714286,988.8858498
ENSG00000229893.2,0.962653061,0.165901235
ENSG00000229897.2,5.617959184,0.705603039
ENSG00000229927.2,95.49285714,2.000888889
ENSG00000229932.3,4.021836735,12.43218993
ENSG00000229939.1,0.090408163,0.008395062
ENSG00000229944.3,34.24755102,13.92764103
ENSG00000229994.1,2.292857143,2.812736942
ENSG00000230006.7,0.265306122,1.202203229
ENSG00000230043.1,21.5555102,13.22950427
ENSG00000230067.3,0.855510204,1.412355176
ENSG00000230076.1,1.685918367,1.795215575
ENSG00000230124.6,0.224489796,254.7194682
ENSG00000230155.6,0.040816327,0.034567901
ENSG00000230191.1,0.081632653,0.226581197
ENSG00000230202.1,56.72204082,20.12890788
ENSG00000230204.1,0.103673469,0.012345679
ENSG00000230207.1,10.54959184,3.694283001
ENSG00000230291.5,0.306530612,0.447150997
ENSG00000230305.2,1.850816327,0.151358025
ENSG00000230311.2,0.75244898,0.432296296
ENSG00000230330.1,0.093469388,0.01345679
ENSG00000230364.1,0.286326531,0.012345679
ENSG00000230383.1,1.12,3.150482431
ENSG00000230397.1,0.001020408,0.242469136
ENSG00000230409.3,20.95938776,15.6174264
ENSG00000230457.3,6.625306122,1.691282051
ENSG00000230508.1,0.12244898,0.114985755
ENSG00000230551.4,288.4155102,352.3154282
ENSG00000230562.3,17.48040816,67.83437797
ENSG00000230580.1,0.020408163,0.098072175
ENSG00000230583.6,87.6122449,1.794871795
ENSG00000230590.9,5.659795918,38.10296297
ENSG00000230592.2,0.494489796,0.275206078
ENSG00000230595.1,0.091632653,0.076923077
ENSG00000230606.10,52.28571429,54.0405793
ENSG00000230629.2,26.31632653,55.70367901
ENSG00000230667.5,0.210204082,0.182444444
ENSG00000230673.3,0.995918367,0.353430199
ENSG00000230709.1,0.020408163,1.454700855
ENSG00000230734.1,1.313265306,1.623924027
ENSG00000230750.1,0.224489796,0.022222222
ENSG00000230777.1,0.081632653,0.049012346
ENSG00000230823.3,0.081632653,0.066666667
ENSG00000230832.3,0.12244898,54.79924027
ENSG00000230897.1,24.13836735,6.80193922
ENSG00000230923.1,0.346938776,0.181196581
ENSG00000230955.1,142.2687755,22.66666667
ENSG00000230956.2,0.020408163,0.012345679
ENSG00000230979.3,5.162040816,9.67237037
ENSG00000230989.6,1160.877551,1714.883001
ENSG00000231006.1,0.640408163,1.031802469
ENSG00000231043.3,6.718979592,1.651791073
ENSG00000231074.8,1138.440612,192.8703324
ENSG00000231120.3,0.93,0.355080722
ENSG00000231167.3,1.199387755,0.76448623
ENSG00000231234.2,1.063265306,0.56365812
ENSG00000231245.2,5.371020408,0.022888889
ENSG00000231259.4,0.020408163,0.180888889
ENSG00000231304.2,0.010816327,3.435555557
ENSG00000231312.6,0.06122449,0.025641026
ENSG00000231313.2,2.245306122,1.521301045
ENSG00000231333.2,0.244897959,0.157454891
ENSG00000231341.1,0.020408163,0.067555556
ENSG00000231357.1,0.020408163,0.047863248
ENSG00000231369.1,0.065714286,0.073504274
ENSG00000231389.7,7380.061224,4123.005698
ENSG00000231409.3,0.328163265,0.171196581
ENSG00000231416.1,0.224489796,24.81614435
ENSG00000231500.6,14923.1498,11227.46827
ENSG00000231544.3,0.06122449,0.037037037
ENSG00000231607.10,20.18367347,0.608547008
ENSG00000231684.3,0.981428571,0.739925926
ENSG00000231707.4,0.040816327,0.047863248
ENSG00000231721.6,781.2040816,214.6246913
ENSG00000231747.1,0.553673469,0.408319088
ENSG00000231752.5,0.063061224,0.144036088
ENSG00000231767.3,9.343673469,21.93765242
ENSG00000231770.5,110.5714286,0.022222222
ENSG00000231848.1,0.306122449,0.190883191
ENSG00000231878.1,0.714285714,0.165811966
ENSG00000231890.7,0.081632653,0.453333333
ENSG00000231925.11,1652.564694,1001.479582
ENSG00000231940.1,0.081632653,0.035679012
ENSG00000231989.4,3.012653061,1.742564103
ENSG00000231991.4,1.388163265,18.04262488
ENSG00000232024.2,54.32102041,10.29222222
ENSG00000232037.3,0.040816327,0.022222222
ENSG00000232043.1,0.102244898,0.066666667
ENSG00000232112.3,5112.107347,1698.386135
ENSG00000232119.7,0.897959184,195.7418803
ENSG00000232133.1,0.020408163,0.099777778
ENSG00000232134.1,0.06122449,0.095111111
ENSG00000232150.3,2.856530612,2.019145299
ENSG00000232164.1,0.040816327,0.034567901
ENSG00000232176.1,0.273469388,0.323646723
ENSG00000232185.1,0.040816327,0.047530864
ENSG00000232187.1,47.03,41.27175499
ENSG00000232202.1,0.102653061,0.061604938
ENSG00000232216.1,0.142857143,0.177777778
ENSG00000232220.2,0.033673469,0.022222222
ENSG00000232233.1,0.12244898,0.212345679
ENSG00000232300.1,162.8367347,0.088888889
ENSG00000232333.1,0.040816327,0.050332384
ENSG00000232346.1,3.22,9.610229819
ENSG00000232362.1,1.232653061,0.357207977
ENSG00000232368.1,0.020408163,0.07008547
ENSG00000232385.2,0.19755102,0.539177588
ENSG00000232388.4,1263.244898,723.116809
ENSG00000232389.1,0.213469388,0.624410256
ENSG00000232406.6,0.149591837,0.124786325
ENSG00000232429.3,0.040612245,0.046666667
ENSG00000232472.1,13.93306122,37.74121178
ENSG00000232499.2,0.321836735,0.022666667
ENSG00000232533.1,0.020408163,52.91965812
ENSG00000232573.1,165.5181633,228.5857474
ENSG00000232593.7,0.040816327,0.081481481
ENSG00000232613.6,0.06122449,0.153846154
ENSG00000232629.8,896.5736735,2.454083571
ENSG00000232656.7,9.005510204,1.398205128
ENSG00000232677.6,0.020408163,0.022222222
ENSG00000232702.3,8.51122449,1.206444444
ENSG00000232729.7,0.020408163,0.155555555
ENSG00000232810.3,106.0408163,31.60740741
ENSG00000232838.3,0.761836735,44.86153847
ENSG00000232858.1,0.463265306,0.38974359
ENSG00000232888.4,3.009591837,1.203984806
ENSG00000232917.5,0.062040816,0.053665717
ENSG00000232952.1,0.265306122,0.160493827
ENSG00000232956.8,213.2857143,739.0319088
ENSG00000233016.6,392.0528571,0.037160494
ENSG00000233020.1,0.020408163,0.012345679
ENSG00000233024.7,12.11489796,149.195698
ENSG00000233041.8,0.020408163,0.111111111
ENSG00000233045.1,0.097346939,0.040617284
ENSG00000233057.1,0.122653061,0.106172839
ENSG00000233122.2,0.020408163,0.473950617
ENSG00000233138.1,3.781428571,7.348444443
ENSG00000233229.1,0.671632653,0.449012346
ENSG00000233251.7,0.102040816,0.072554606
ENSG00000233254.1,0.42755102,0.465509972
ENSG00000233270.1,14.56387755,11.59868376
ENSG00000233276.3,122.747551,432.4695707
ENSG00000233327.10,0.074285714,0.051282051
ENSG00000233328.3,7.897959184,12.97720798
ENSG00000233355.6,0.040816327,9.390123458
ENSG00000233369.7,143.3593878,24.51553466
ENSG00000233406.5,0.20877551,0.088888889
ENSG00000233426.3,83.59897959,6.824136751
ENSG00000233429.9,0.042040816,0.025641026
ENSG00000233476.3,261.1908163,397.3949383
ENSG00000233558.1,0.973061224,2.721462488
ENSG00000233588.1,0.23,1.216888889
ENSG00000233594.2,0.020408163,0.016888889
ENSG00000233597.3,0.06122449,0.095726496
ENSG00000233627.2,0.010204082,0.022222222
ENSG00000233662.1,0.020408163,0.06362773
ENSG00000233747.1,0.244897959,0.162393162
ENSG00000233762.3,58.79510204,58.95088699
ENSG00000233822.4,0.040816327,0.012345679
ENSG00000233825.1,143.5334694,9.804776829
ENSG00000233837.1,0.246938776,0.470469136
ENSG00000233846.2,7.899795918,2.492102564
ENSG00000233859.2,0.020408163,0.185185185
ENSG00000233868.1,0.694489796,1.694839506
ENSG00000233913.7,38.60632653,229.1768167
ENSG00000233927.4,1261.882245,2365.925176
ENSG00000233954.6,74.00265306,13.45919468
ENSG00000233971.1,0.166938776,0.051282051
ENSG00000233994.2,0.920204082,0.241196581
ENSG00000234004.4,0.332857143,0.012345679
ENSG00000234009.1,8.913265306,14.95667806
ENSG00000234028.3,0.040816327,0.130864197
ENSG00000234036.4,0.367346939,0.506172839
ENSG00000234040.3,0.104285714,0.147758784
ENSG00000234072.1,0.367346939,252.7011301
ENSG00000234080.3,0.209183673,0.41634378
ENSG00000234093.3,0.972857143,0.718911681
ENSG00000234106.3,0.93877551,1.139411206
ENSG00000234118.1,0.143061224,0.207217474
ENSG00000234127.8,697.5918367,1.363912631
ENSG00000234145.1,1.757959184,0.15308642
ENSG00000234176.1,0.132653061,0.287749288
ENSG00000234184.5,185.8367347,528.7308642
ENSG00000234222.6,2.689795918,69.98881481
ENSG00000234241.1,1.901428571,0.560180437
ENSG00000234268.1,0.950816327,1.570406458
ENSG00000234287.1,413.5471429,433.3913884
ENSG00000234289.5,3.060612245,0.014871795
ENSG00000234322.1,0.54122449,3.679234568
ENSG00000234335.1,8.98877551,2.223561253
ENSG00000234337.4,2.088979592,5.171318139
ENSG00000234354.3,0.359795918,0.337954416
ENSG00000234420.7,3.428571429,75.99050334
ENSG00000234449.2,0.000408163,0.035811966
ENSG00000234498.3,0.564489796,0.730326686
ENSG00000234513.1,0.457959184,0.227492877
ENSG00000234518.2,0.116938776,3.294283001
ENSG00000234545.7,452.0281633,724.8471036
ENSG00000234558.1,1.736530612,1.330444444
ENSG00000234585.6,3.87755102,0.4997151
ENSG00000234608.7,1.326530612,0.701234568
ENSG00000234618.1,0.401632653,0.213204179
ENSG00000234648.1,4.466530612,4.25557265
ENSG00000234664.1,36.90244898,8.138243115
ENSG00000234684.6,0.020408163,5.530864197
ENSG00000234705.1,81.51020408,0.022222222
ENSG00000234741.7,1657.571429,455.8001899
ENSG00000234742.1,0.183673469,0.198689459
ENSG00000234745.10,12627.41776,15522.65035
ENSG00000234771.3,22.71428571,0.022222222
ENSG00000234782.3,10.32204082,17.24635327
ENSG00000234797.5,917.7406122,848.9316069
ENSG00000234801.3,0.469387755,0.244814815
ENSG00000234825.3,1.102244898,1.000716049
ENSG00000234851.4,381.8183673,418.611565
ENSG00000234857.2,2.326530612,0.082431149
ENSG00000234882.1,0.183673469,0.129344729
ENSG00000234883.5,136.7346939,1265.148148
ENSG00000234899.9,0.020408163,0.044444444
ENSG00000234906.9,0.224489796,0.543589744
ENSG00000234961.1,0.686734694,1.37037037
ENSG00000234964.4,36.21244898,7.788345678
ENSG00000234975.6,41.06367347,36.02266097
ENSG00000235001.3,5.544897959,1.794839506
ENSG00000235013.1,0.020408163,0.047863248
ENSG00000235028.3,0.158979592,0.022222222
ENSG00000235036.4,3.549795918,3.573703704
ENSG00000235043.3,1.053469388,3.689616334
ENSG00000235065.1,0.364489796,0.580535613
ENSG00000235082.2,2.855918367,1.652041785
ENSG00000235084.3,2.021428571,0.366074074
ENSG00000235162.8,991.9591837,804.5092118
ENSG00000235174.1,82.94326531,50.50088889
ENSG00000235225.1,0.265306122,0.324093068
ENSG00000235238.1,3.256734694,3.841901235
ENSG00000235272.1,6.039795918,0.454358974
ENSG00000235288.3,0.073469388,0.174036088
ENSG00000235297.3,3.367346939,4.479962013
ENSG00000235333.3,0.084081633,0.022222222
ENSG00000235354.1,0.163265306,0.242725546
ENSG00000235363.1,37.10122449,7.243764482
ENSG00000235400.1,0.040816327,0.282051282
ENSG00000235423.8,0.93877551,0.044444444
ENSG00000235437.7,14.10204082,0.056790123
ENSG00000235453.9,272.4081633,165.8433048
ENSG00000235459.5,0.268163265,0.130505223
ENSG00000235472.1,0.127346939,0.095443495
ENSG00000235489.4,22.39408163,0.689802469
ENSG00000235505.7,0.857142857,0.022222222
ENSG00000235508.3,1.053673469,0.9291434
ENSG00000235546.2,0.102040816,0.022222222
ENSG00000235552.4,99.38081633,160.9964141
ENSG00000235576.1,42.75510204,100.9661918
ENSG00000235587.2,0.536122449,0.757188984
ENSG00000235605.1,1.514489796,1.44728585
ENSG00000235652.7,0.897959184,11.77302944
ENSG00000235655.3,983.0077551,445.9626306
ENSG00000235674.2,0.102040816,0.101614435
ENSG00000235677.1,0.06122449,0.025111111
ENSG00000235695.1,0.06122449,0.051282051
ENSG00000235698.1,0.664285714,0.24034188
ENSG00000235750.9,5.979591837,163.0132954
ENSG00000235776.2,0.640612245,0.70814245
ENSG00000235823.2,0.204081633,0.108072175
ENSG00000235847.2,0.020408163,0.108072175
ENSG00000235859.5,1.530612245,0.288888889
ENSG00000235912.1,4.333061224,1.32577208
ENSG00000235916.1,0.06122449,0.888888889
ENSG00000235919.4,0.081632653,1.157530864
ENSG00000235954.6,139.8571429,0.066666667
ENSG00000235957.1,5.632857143,3.662148148
ENSG00000235962.5,0.082244898,0.034567901
ENSG00000236048.2,0.306122449,0.106172839
ENSG00000236051.7,3.814897959,64.84012344
ENSG00000236058.3,4.929387755,6.386822412
ENSG00000236090.2,0.020408163,0.075234568
ENSG00000236152.1,1.12244898,0.111111111
ENSG00000236200.5,64.60897959,0.012345679
ENSG00000236264.4,2.463265306,1.355318139
ENSG00000236281.1,0.101836735,0.056790123
ENSG00000236287.7,1.693877551,1.047863248
ENSG00000236312.3,0.715102041,0.587418804
ENSG00000236330.1,0.12244898,0.012345679
ENSG00000236439.4,123.452449,175.4785071
ENSG00000236444.4,0.107346939,0.026153846
