hgnc_symbol,stage1,stage2,stage3,stage4
ABCE1,337.314041,99.45275862,22.98125,628.3620673
OTUD4,44.71228771,842.7896552,36.09722222,261.3309295
LSM6,16.29170829,216.3103448,304.625,136.7371795
TMEM184C,6.674325672,458.2413793,1.138888889,77.14823718
PRMT9,472.7572428,0.344827586,191.7916667,0.418269231
MOCS2,45.60839161,28.03448276,101.4166667,0.362179488
TMEM161B,79.4935065,892.2413793,0.5,3.549679488
NIPBL,14477.74275,531.6551724,457.4375,953.8044874
SLC25A46,123.458042,679.2758621,1,81.52323719
STARD4,47.23326673,598.3793103,40.02083333,0.114583334
PGGT1B,89.61259242,2.724137931,408.1691667,146.6225
ANKRD33B,25.01548452,245.4482759,741.1319443,253.6322115
PRRC1,24.68481518,352.8275862,0.291666667,1.528044872
AGGF1,1516.443057,318.7931034,1.027777778,268.8245193
WDR41,9.445554448,0.137931034,2.8125,210.4807693
NDUFS4,164.7637362,217,85.49305556,56.65304489
SPINK1,14.53896104,94.96551724,0.1875,0.010416667
ARSK,6.550949052,0.034482759,0.333333333,81.85416665
SERINC5,68.71978023,4.448275862,2164.027778,1037.314103
CASP3,51.96103895,258.6896552,187.2222222,180.963141
PRIMPOL,5.025474526,0.779655172,0.027777778,0.020833334
ERAP1,41.39677323,0.482758621,133.6944444,119.0247115
ERAP2,104.1598401,124.9310345,1.9375,45.34294872
CFAP97,87.13636365,107.1034483,44.25,1332.973558
RICTOR,91.27272725,7.310344828,312.8333333,348.5048077
TENT2,1078.31019,136.2413793,1065.215278,399.2892628
EBF1,614.984016,1293.482759,8.527777778,2487.976763
ANKRA2,109.9400599,19.24137931,0.020833333,0.302083334
UBLCP1,150.0774226,0.137931034,222.1736111,96.20512822
TLR3,1.314185814,77.68965517,0.625,0.03125
NSA2,123.0532368,248.3086207,212.3402778,818.6011378
CCDC127,83.66618879,144.3448276,283.4847222,0.84375
CSF2,0.346153846,0.103448276,0.041666667,0.194711539
UQCRQ,712.5984014,954.7931034,2562.972222,1028.471154
SLC35A1,4.045454546,0.310344828,1.722222222,2.509615385
CGAS,55.34115883,266.6206897,0.25,0.052083334
CITED2,38.16783217,0.379310345,1.118055556,0.010416667
CREBRF,320.0889111,1395.896552,608.7152777,482.5841346
SFXN1,44.62937063,366.4137931,5.9375,345.8645834
SAMD3,33.06337663,43.31034483,0.333333333,1.041666667
STXBP5,3.246253747,16.79310345,0.583333333,227.0977564
DAGLB,3.561688312,7.034482759,0.020833333,0.069711539
STK17A,560.9200802,1068.310345,603.5416667,723.2339744
TRA2A,9660.178822,2478.448276,3842.319444,5961.759616
GALNT10,71.8961039,0.137931034,0.229166667,181.0625
SAP30L,0.064435565,242.0344828,5.458333333,0.09375
RPS14,16856.93338,17367.37,24712.17583,18174.70433
COG5,21.11746753,459.0558621,0.041666667,62.43566508
BMT2,0.012987013,0.103448276,31.33333333,0.666666667
SLU7,320.9160839,669.0689655,623.5972222,296.0520834
RP9,198.7272728,395.4137931,0.298611111,523.5152244
PTTG1,169.6578421,708.7586207,573.3263889,230.0072115
CAMLG,333.6788212,446.2758621,13.13194444,740.9078526
CDCA7L,87.67132866,300.1034483,2328.020833,205.0520834
MIOS,163.0989011,0.206896552,0.083333333,283.5833334
SYTL3,26.32767233,25.20689655,92.875,195.0104167
FABP5,236.3813536,208.37,26.83333333,427.7376042
TAGAP,479.3074126,594.132069,14.83333333,1005.764423
BRI3,674.8356642,76.44827586,0.097222222,3.862179488
CTSB,71.2877123,23.24137931,1701.381944,362.7163462
PEX2,640.8921081,0.965517241,1.611111111,0.614583334
RAD21,7740.201299,957.5517241,2043.326389,685.7387821
MED30,371.4535465,329.9655172,535.0763889,166.9455128
PHKG1,9.397382616,1.804137931,11.65972222,5.241290065
SUN1,26.58791209,23.77068966,80.34027777,21.36217949
OXR1,55.01898104,0.103448276,1.611111111,0.340544872
FASTK,13.38311689,40.03448276,0.361111111,23.30208334
TMUB1,7.07142857,5.275862069,78.04861111,5.333333335
FMC1,0.680819181,0.206896552,0.354166667,10.39452724
PHAX,339.7172827,899.2413793,0.590277778,710.5152242
FOXK1,91.512987,176.6896552,1.305555556,334.944992
COX6C,699.8031967,1335.310345,844.6319443,1255.92468
YWHAZ,8888.936799,9313.005172,8475.26,13873.89963
SLC25A32,160.3955245,75.64344828,0.881944444,375.5729567
DCAF13,293.7478322,252.6668966,729.1666667,1726.713101
TP53INP1,140.7617382,122.4482759,113.5902778,1387.846154
INTS8,7.609390607,0.206896552,6.1875,0.125
VIRMA,17.35064935,776.7931034,1.854166667,45.02083334
GEM,2.545454546,356.4827586,0.381944444,0.333333334
PDP1,2244.832168,0.172413793,0.361111111,321.8229167
WASHC5,1.337662338,0.034482759,0.027777778,0.104166667
SNAPC3,5.694805195,0.034482759,23.97916667,0.135416667
TMEM65,61.74025975,0.620689655,239.7708333,0.041666667
PSIP1,782.5009991,893.7241379,207.7847222,827.9903845
UBAP1,99.68581419,601.4482759,0.236111111,73.27083335
SYK,238.1093906,229.5517241,932.6041667,22.53525641
ABCA1,1.654345655,207.7931034,849.2708333,365.661859
NFIL3,13.14285715,0.068965517,5.965277778,5.864583334
LETM2,2.675324676,0.206896552,0.027777778,59.15625
METTL2B,74.74906596,0.448275862,13.42736111,0.164166667
FXN,43.62287712,0.275862069,245.9930556,0.132211539
TMEM71,33.82467533,0.275862069,0.020833333,648.7636218
HGSNAT,35.85514485,428.7931034,0.020833333,187.4479167
KIF27,1.314685315,92.72413793,66.52083333,137.0873077
C9orf64,7.278721279,0.034482759,0.041666667,0.03125
HNRNPK,3174.903597,3264.482759,361.2847222,4433.028846
ZHX1,94.61653846,0.551724138,0.777777778,0.584134616
CYBB,1210.072927,1770,1458.798611,1941.512821
DYNLT3,246.4985015,1,402.9305556,519.2884615
NCF1C,81.32987015,5.270689655,4.275625,90.9691827
PIGA,45.68181818,0.310344828,0.020833333,0.415064103
STRBP,22.69381619,40.44827586,184.1111111,1.482371795
GAPVD1,68.90859139,895.7931034,1.666666667,162.823718
CARD19,32.54945055,194.0344828,5.159722223,0.135416667
ATP7A,7885.691308,40.72413793,0.027777778,107.2059295
NDUFB6,158.3001998,1305.137931,889.9027778,846.2243592
AQP3,0.01948052,0.413793103,40.88194444,0.041666667
VCP,4730.168831,291.6896552,768.8194443,165.7419872
STOML2,53.78871127,101.1724138,2148.055556,201.363782
BRWD3,54.22727275,268.2068966,3.881944443,0.475961539
OTUD1,145.4010989,0.310344828,0.145833333,37.35416667
ARHGAP12,25.5969031,202.2413793,1.958333333,170.8373397
FBXO33,89.77272725,629.9655172,538.4166667,230.2572115
INTS6L,46.16733267,33.75862069,586.0486111,322.7411859
SPTSSA,0.411588412,221.9310345,0.75,18.18429487
WRN,107.0779221,24.34482759,5.652777777,2.114583334
MARCHF8,157.3176823,175.9655172,1020.423611,128.0248397
CFL2,3.182317683,0.137931034,0.270833333,915.3613782
SUGT1,67.34515482,197.3103448,564.3472222,230.2227564
GTF2A1,57.77222779,0.448275862,0.041666667,0.072916667
PGM2L1,38.35064935,0.103448276,0.222222222,758.7596154
REEP3,151.2187812,1.068965517,103.9236111,153.1842949
MICU2,78.72727275,206.4482759,0.361111111,113.1666667
PCF11,332.6366983,897.8137931,367.173611,1664.750601
LRR1,45.09040959,46.13793103,3.017152778,0.14625
RPL36AL,2428.302388,9445.252414,8863.993057,7348.863261
DNAAF2,29.35064935,1.310344828,342.4583333,51.59535258
ZNF22,858.0369379,211.4131034,472.2939583,186.3327084
KLHDC2,27.58883117,384.6831034,0.687638889,36.59959135
NEMF,564.1716533,2192.385862,3014.308194,773.0551604
RPUSD4,6.123376625,0.068965517,186.0625,322.3854167
ARF6,3462.953047,2588.827586,1413.625,11796.87099
FAAH2,21.499001,3.965517241,0.333333333,0.1875
NUDT5,963.6813836,182.3337931,392.1875,51.83333335
ATP5F1C,432.1578421,1131.793103,509.9305556,735.9663462
PRPF18,86.9090909,1.964482759,159.3611111,804.0160259
TAF3,27.79220779,56.75862069,0.145833333,360.3974359
VDAC2,643.7819583,869.7706897,267.1922222,921.9967229
SLC18A2,0.092802198,19.66068966,0.442777778,0.003958334
PDZD8,7.141463538,222.9944828,68.21694444,265.9728045
ABRAXAS2,38.35064935,0.068965517,13.96527778,0.104166667
QSOX2,116.030969,0.068965517,22.02083333,44.73958334
FAM204A,501.7772228,23.44827586,68.6875,55.56490385
NSD1,31.23326673,587.8275862,0.263888889,73.95112181
PRDX3,148.3131868,268.1034483,649.298611,782.3766024
ENOX2,16.82417582,0.034482759,0.041666667,0.185096154
GHITM,1307.34016,1358.241379,10.04166667,2620.685898
PMPCA,45.53746254,29.13793103,0.083333333,229.3886218
ENTR1,1.575924076,138.3448276,0.104166667,124.4895834
TSC1,82.33766235,0.413793103,0.270833333,417.3645834
HPRT1,65.16183814,2.724137931,0.277777778,185.525641
BORCS5,145.7817183,0.793103448,143.6875,38.9375
DDX21,1321.531469,4041.448276,2027.708333,3158.46875
BMS1,1731.001913,1.932413793,444.736111,105.8258574
FUNDC2,193.9746554,573.8206897,97.45833333,289.4340865
PIP4P1,689.7347653,11.86206897,16.04861111,111.8926282
METTL17,104.5968581,539.4962069,1752.666667,142.0433654
NSMF,0.045454546,0.068965517,0.020833333,29.25
CASP7,0.058441559,844.9655172,9.173611111,172.1770834
CCDC186,5497.469031,943.1034483,269.7361111,1787.105769
METTL3,33.02772728,104.8351724,0.020833333,134.6467548
ZFYVE1,41.9995005,0.068965517,0.097222222,0.083333334
E2F7,0.967032967,0.034482759,739.9722222,0.108173077
ISCA2,0.096403597,25.89655172,2638.376944,160.0929487
PSMC3,165.1638362,388.5172414,2125.75,271.6858974
TC2N,20.24575425,251.1724138,5.5625,38.09455128
CPSF2,0.466533467,0.413793103,54.34027778,37.14983974
MOAP1,0.136363637,118.2068966,878.3333333,1.512820513
IFI27,0.577422578,138.7241379,6.027777777,12.12900641
ARL5B,20.18031968,991.4482759,0.076388889,0.414262821
SMCO4,0.192807193,0.068965517,64.39583333,0.111378205
TAF1D,366.5107942,1000.758621,1175.729167,695.8479165
R3HCC1L,15.54495504,0.75862069,0.159722222,3.090544872
CEP57,420.6538462,184.137931,4.041666667,176.8100962
RAB8B,717.6653348,3385.068966,1878.520833,1039.002404
IKBIP,0.816183817,177.9310345,563.1944443,182.7091346
HIF1AN,79.67332665,5.24137931,246.6388889,10.20833334
NDUFB8,4009.301139,562.7527586,3484.046528,1336.880112
BRD7,69.67964534,46.27586207,6.232847222,77.80902242
CKB,0.384615385,109.0344828,82.15277777,0.947916667
BTRC,0.084415585,157.0689655,0.048611111,77.05208335
BAG5,504.2912088,0.206896552,442.9097222,29.42948718
API5,231.6586713,175.3103448,779.125,126.1320032
NOLC1,320.1158841,174.6551724,683.7222223,115.4735577
ALKBH3,0.090409591,1441.206897,18.61111111,0.03125
COPS2,130.5054945,114,4766.715278,153.5977564
SGPL1,233.0974026,150.7931034,109.875,1171.370193
FRS2,83.45404594,53.65517241,155.4444444,9.458333335
CCT2,2121.053447,1006.758621,428.2777778,3160.009616
ARIH1,4884.124311,606.7286207,1543.5625,582.6586539
COX11,26.35144356,0.827586207,12.5625,0.493589744
STXBP4,57.12287714,0.586206897,0.027777778,5.142628204
CUL5,335.8486514,273.9758621,338.9097222,180.3509615
WBP1L,1015.911089,272.6896552,505.8541667,419.1153846
BORCS7,293.7828971,1363.827586,1665.921111,632.9085738
ANAPC16,342.0973726,1695.751724,1709.5975,1756.392324
SMPD1,0.096403597,0.275862069,0.381944444,0.3125
APBB1,9.87012987,0.034482759,1747.166667,0.03125
TRIM44,55.1018981,345.1724138,1710.770833,291.28125
ILK,230.6981569,2.517241379,316.6663889,261.1297917
TAF10,8.911133868,4,1.993333333,27.2179407
TPP1,191.1863137,98.13793103,4153.319444,662.048077
CYB5A,5.777722278,0.655172414,0.708333333,147.7459936
ATP9B,167.5454546,0.689655172,0.1875,204.0745193
KIAA0355,14.03196803,438.3793103,127.2638889,30.93349359
IDH3A,116.7295654,1901.486897,8.11111111,153.3976282
XRRA1,731.0204796,214.2068966,0.027777778,18.7411859
RPL27A,10844.14362,11035.77069,18120.05833,7169.177532
CDYL2,5.525974025,0.034482759,1,0.166666667
CENPN,59.91885612,1.548965517,1.1825,1.346883013
ATMIN,22.76623377,1.034482759,0.208333333,16.70192308
TMEM41B,149.041958,300.4137931,91.00694443,0.635416667
LEO1,106.2247752,235.9655172,1.020833333,1.310096154
ZNF143,160.7522478,255.3448276,0.361111111,0.21875
TMX3,6.674825174,0.413793103,9.145833333,319.8958334
WEE1,1477.043456,114.4137931,340.4375,571.0456731
PRKCB,2974.469031,3038.310345,6377.826389,2481.913462
HDGFL3,0.038461539,0.068965517,0.125,0.033333334
MCM7,184.0739261,1.689655172,0.305555556,287.2083334
ZNF3,96.07742259,0.275862069,1.1875,5.639423077
RIMKLB,237.2042308,14.89655172,440.3263889,323.6328365
TMED3,112.4755245,26.82758621,0.159722222,14.22916667
SEC11C,587.2827173,135.7931034,340.4375,1202.935096
TMEM135,0.025974026,0.068965517,0.333333333,0.038461539
NDEL1,150.4465535,44.34482759,29.68055556,127.6626602
CIAO2B,587.2872129,245.3793103,215.1388889,170.6009615
HSP90B1,1050.08504,3176.790345,2403.29,1647.118934
BLCAP,23.75174825,183.3103448,0.354166667,155.2604167
ATF7IP2,17.84265734,0.689655172,0.055555556,130.2948718
TVP23A,42.63298702,107.6775862,168.5204167,249.9830209
BEX3,0.688811189,0.103448276,0.805555556,0.1875
COG1,74.4557143,0.172413793,10.87125,14.18138622
B2M,279086.7972,236997.3448,208677.2917,248793.3758
ZNF592,0.478221779,127.2058621,813.6666667,35.07504808
CASC4,77.98601398,417.5517241,0.506944444,162.2764423
AP1G1,588.4130869,991.0689655,378.5069444,1295.020834
SLFN5,1.478521479,3.413793103,44.73611111,4.5625
MARF1,202.0739261,80.06896552,31.36805556,458.5809295
SAAL1,97.8181818,81.79310345,0.027777778,121.1770834
PPIB,179.4015185,1179.304483,303.3597222,1774.36214
CIAO2A,422.7177822,1.517241379,1166.069444,561.8934297
FAM111A,158.6093906,1.24137931,372.2708333,670.408654
PCLAF,0.662887113,2.742758621,0.569444444,0.350985577
TMEM170A,239.6738162,228.7517241,11.49451389,312.3065545
DCTN5,54.012987,21.44827586,24.18055556,135.1458334
TERF2IP,300.3031968,331.6551724,68.69444444,576.7804489
CLPX,160.3491509,0.413793103,1.597222222,38.85737179
ZBTB39,14.77922078,46.17241379,0.027777778,0.020833334
NEMP1,115.9280719,0.379310345,0.0625,139.1041667
NAB2,43.3046953,0.068965517,245.5694444,217.505609
VPS39,114.3701299,828.4482759,0.020833333,21.95192308
STAT6,127.8681319,95.62068966,44.33333333,374.03125
PATL1,90.64285715,310.2068966,64.11805556,43.58333334
ATP23,13.80519481,0.034482759,150.0555556,0.03125
MRPL16,23.83616384,0.551724138,818.7291667,257.3541667
PIP4K2C,49.72427573,0.206896552,0.027777778,117.8541667
MTMR10,67.45454545,287.7931034,2021.041667,10.27083334
YWHAB,2702.943057,993.7931034,5124.520833,2193.217148
C15orf48,0.904595405,643.7931034,88.54166667,8.821314104
TSC22D4,0.993006993,0.689655172,0.125,0.052083334
CCNDBP1,311.0714286,332.6896552,1112.069444,1198.901923
SMAD3,1561.734765,170.0344828,47.47916667,192.6658654
AKTIP,51.76332167,0.158275862,0.909722222,0.288461539
MAPRE2,585.8786214,271.4482759,273.7222222,955.5088143
MARS1,159.9633816,67.83137931,0.020833333,662.0897434
CNPY4,0.285714286,265.8965517,0.027777778,0.020833334
PDIA3,1848.482163,2077.698276,4196.894236,1561.869608
NUDT21,142.8596404,2.103448276,320.3611111,1.59375
MEI1,7.48051948,0.517241379,1.277777778,0.520833334
GNGT2,0.291208792,0.047241379,0.055555556,0.125
PHB,152.9050949,541.2948276,600.5244443,120.5361459
SNRPD1,68.12024973,207.6896552,69.20833333,1154.547925
FAM102A,55.32393109,1.931034483,304.9513889,65.496867
GOLGA2,20.1018981,42.06896552,0.708333333,2.71875
COQ4,67.27822178,0.689655172,9.180555556,73.5360577
URM1,28.36963037,67.89655172,0.076388889,1.069711539
C15orf39,1.253246753,1.799655172,423.43375,0.583333334
SP2,2.785714286,62.5862069,0.020833333,19.47596154
CRK,106.8861139,53.10344828,210.1041667,126.6658654
FBXO22,27.12761738,484.7241379,25.91111111,114.3509615
TBC1D2B,0.154345655,77.99896552,5.847777777,0.194711539
SNX20,60.9805195,466.0689655,0.666666667,0.0625
HDHD2,34.81068931,162.2068966,0.020833333,75.97041665
IGF2,0.038961039,0.070344828,1,0.038461539
RNF214,0.012987013,0.034482759,0.069444444,8.958333335
CDK12,50.89210791,342.6551724,415.3680557,133.5913462
POP5,104.7847153,0.75862069,0.152777778,0.594551282
ATP5MG,2649.246219,2059.065517,2877.215625,1835.453846
CD3D,5612.602899,40,85.02083333,44.03525641
TEPSIN,0.051448552,0.103448276,71.66666667,2.114583334
ACAA2,76.85264735,0.827586207,0.194444444,83.06177085
STIM1,8.833666333,299.7931034,0.027777778,4.510416667
RRM1,212.3891109,117.4137931,8.20138889,1.035256411
IRGQ,44.45354645,9.931034483,0.0625,72.55208335
ZNF226,0.347152847,0.24137931,0.0625,79.02083335
VKORC1,1.633896104,2.819310345,821.593889,123.2038542
TPM4,954.3887812,564.0848276,963.645625,1474.819143
RAB8A,523.4077622,699.0655172,242.0799306,1230.436602
GPX4,191.8816184,666.9310345,2756.902778,778.7443912
MIDN,277.985015,443.8965517,69.15277777,45.29086538
JSRP1,18.84156343,4.432758621,9.622083333,15.36358173
GATAD2A,589.4225775,1.068965517,0.208333333,156.0464744
TRAPPC2L,5608.726276,1.931034483,429.8125,919.8733977
ANKRD11,717.2868732,1821.62069,2133.048611,1256.969247
RPL13,12638.91767,12143.87276,6260.373403,7671.734127
ZNF641,0.278721279,0.310344828,23.41666667,225.59375
KMT2D,25.37792208,1.620689655,14.19444444,30.00641026
RHEBL1,0.012987013,0.034482759,0.055555556,0.010416667
TUBA1A,337.2097852,148.9589655,688.946875,94.97056092
TUBA1C,1569.856369,228.9662069,24.63131944,409.7661138
SERTAD3,72.49950049,0.034482759,73.77083333,62.01762819
AXL,24.65134865,5.24137931,13.83333333,0.296474359
NFKBID,375.99001,588.0344828,43.59027778,624.8084936
LAIR1,8.806693305,219.0344828,0.152777778,0.052083334
LENG8,19.24175824,8.344827586,0.020833333,102.8944792
ZNF526,0.077922078,0.344827586,0.138888889,0.135416667
NLRP7,0.032467533,0.068965517,0.125,0.010416667
SPINT2,2193.129041,185.7586207,52.93055556,128.2291667
YIF1B,3.543956044,31.20689655,0.104166667,11.03846154
EEF2,382.9175824,824.6896552,290.3888889,732.0272436
TMIGD2,0.090909091,1.24137931,0.111111111,3.400641026
CHAF1A,8.57792208,0.172413793,20.11111111,24.95432693
UBXN6,0.045454546,166.7931034,0.027777778,1.364583334
SEMA6B,0.057942058,0.068965517,0.111111111,0.041666667
GLOD4,851.4445557,534.2413793,0.4375,343.0729167
SLC43A2,99.76523478,80.20689655,4.756944444,4.354166667
TSR1,26.45415585,390.0593103,0.083333333,121.5279167
TRPV3,33.29220779,539.1724138,0.027777778,43.04166667
CYB5D2,496.0180919,412.4827586,3.680555556,0.490384616
KLK1,12.62987013,90,61.79166667,46.11458334
ZNF83,140.4540459,0.931034483,9.708333333,46.34775641
OTUB1,277.1673327,133.0689655,109,460.8173077
CD320,2.641858142,0.344827586,29.04861111,270.0208334
NDUFV1,27.32017982,0.931034483,9.041666667,342.099359
CDK2AP2,300.033966,398.4827586,264.3263889,583.2628205
PRDX2,310.5913836,6.62137931,256.2294444,901.5908894
ZNF232,13.90948052,0.034482759,0.055555556,0.010520834
MIS12,50.86363635,0.137931034,659.7291667,97.25
CD300A,0.070929071,0.068965517,3.847222222,0.475961539
MRPL58,84.92807194,0.206896552,159.9097222,63.99679489
ATP5PD,746.9615436,360,24.86805556,1083.269231
SRP68,107.5674326,24,616.1805557,223.1330128
TMC8,48.84065934,3,0.354166667,172.0224359
TK1,0.35014985,1.379310345,0.194444444,0.395833334
TMEM68,10.83753247,59.55172414,339.1569443,0.532051282
FAM234A,3.527142857,0.034482759,0.138888889,26.89583334
E4F1,758.8351646,512.862069,0.027777778,0.260416667
KCTD5,32.53876624,284.4482759,0.027777778,0.555288462
SRRM2,580.8173077,1473.206897,389.5208333,127.4350962
NLRC3,58.94155845,188.9655172,107.9166667,82.80929489
SDHAF2,74.03384615,1.024482759,1.734444444,7.419583334
DDB1,10.79220779,0.655172414,134.4375,28.04326923
BEST1,67.0876024,109.8337931,100.4720833,46.73842148
FTH1,30630.55727,36882.62034,24252.81153,18319.26965
BSCL2,77.8096903,206.7586207,0.048611111,62.30489585
POLR2G,260.3726274,581.2758621,2799.097222,359.5272436
SLC3A2,235.3571429,498.8965517,28.02777778,1259.066507
SPINDOC,12.37012987,4.551724138,0.229166667,10.24278846
ATG16L2,4.273416584,152.4482759,0.159722222,0.020833334
C2CD3,66.1018981,0.827586207,892.6666667,0.708333334
TRANK1,29.24025974,0.206896552,0.604166667,194.40625
TTC21A,0.083416584,8.655172414,0.027777778,0.010416667
RPSA,2293.332773,4610.056897,6173.286111,6612.920681
CTNNB1,16102.62837,2373.517241,2684.041667,3640.955128
ULK4,7.44155844,0.482758621,0.048611111,0.010416667
SF1,988.7772227,645.9655172,1256.986111,1075.525641
MAP4K2,0.038461539,0.310344828,0.0625,0.135416667
CCDC88B,33.51848152,0.103448276,110.0902778,26.95592949
PBK,0.038461539,0.137931034,0.020833333,0.010416667
PNOC,127.7436314,2.653103448,0.25,0.53125
COPS6,1614.906094,456.3448276,170.8819444,1010.459135
PAFAH1B2,1557.006494,1857.827586,2028.159722,6875.692308
NUDT16L1,113.2132867,0.586206897,1.069444444,277.7459936
KIAA1586,86.47402595,53.72413793,91.19444443,209.7027243
RAB4A,3.497502498,0.034482759,1.138888889,0.0625
SETD5,1801.593906,543.5862069,325.8194444,493.1866987
