"","logFC","logCPM","PValue","qval"
"ENSG00000067066.16",0.121854265819703,7.79783668537651,0.884977367890432,0.254889350136622
"ENSG00000067082.14",0.172524871619428,9.81287913711792,0.836239606249582,0.244281059432761
"ENSG00000067225.17",0.393425739061711,7.25978331501666,0.639965898187601,0.1983163840539
"ENSG00000067248.9",0.429332328307678,5.04411951095148,0.616179557246841,0.192363252586722
"ENSG00000067334.13",1.11843840271378,8.06112736699188,0.185652225511174,0.071845347456177
"ENSG00000067533.5",-0.67968760786916,6.59115745355092,0.420261531152631,0.141634244971101
"ENSG00000067560.10",0.348952932712872,8.85594909116838,0.676311813772236,0.207245248508199
"ENSG00000067704.9",-1.26417871063485,4.33889133639754,0.152719518887565,0.0608003030523589
"ENSG00000068305.17",1.17568183370535,6.7523820939489,0.166763352530268,0.0655221477709314
"ENSG00000068383.18",0.468169490226507,2.51523611356755,0.613509898770084,0.191689580256662
"ENSG00000068697.6",0.696629712601286,7.24800434751595,0.407336798250365,0.13818389686345
"ENSG00000068784.12",0.437143271900556,3.20473856352312,0.635175551954655,0.197124547099843
"ENSG00000068796.16",0.692253402523722,5.63851896646743,0.415759593723006,0.140437565027618
"ENSG00000068903.19",0.81135194422798,3.29710379634539,0.36643417078388,0.12695830947325
"ENSG00000068912.13",-1.07879833605366,3.54913010861264,0.238173761582196,0.0887381386780955
"ENSG00000069275.12",0.936564489054566,8.78121702721693,0.26554494899142,0.0973102935287969
"ENSG00000069345.11",1.03996572972901,7.22428773219876,0.219035146109793,0.0826394237222934
"ENSG00000069399.14",-0.325623080551971,1.59958299311032,0.782778055229531,0.232291675546192
"ENSG00000069493.14",0.819441425007132,9.11589476695364,0.328886413108849,0.116223686428106
"ENSG00000070190.12",1.17869376652371,8.84394842812836,0.163077537835197,0.0642884779936505
"ENSG00000070476.14",-1.35701317733453,2.26191470581784,0.17910315751507,0.0696746737561765
"ENSG00000070718.11",0.0616537967638919,4.86632783088806,0.951963370175105,0.268992796213507
"ENSG00000070770.8",-0.231011303077815,5.40714528293451,0.786686267621523,0.23318101184885
"ENSG00000070831.15",1.04673683909089,10.6269318690637,0.213690254438149,0.0809384792631721
"ENSG00000070882.12",1.34112441478982,3.82357589602902,0.136530714126787,0.0552106688110463
"ENSG00000071073.12",0.992080784868796,7.14783896255577,0.239973644449364,0.089305269005011
"ENSG00000071082.10",0.522209222661586,9.89770418859978,0.532043956958677,0.171061679659669
"ENSG00000071243.15",-0.00996392646837382,6.36564640093304,0.994294184598863,0.277633215233299
"ENSG00000071462.11",0.439095319317436,7.11507971538919,0.601680182372772,0.188731591848764
"ENSG00000071564.14",0.643473778536528,6.90445341558371,0.444395979327676,0.147966664474342
"ENSG00000071575.11",0.185267577639205,0.923450201396265,1,0.278782269752077
"ENSG00000071794.15",1.01781670782046,4.92751173958913,0.24144736175609,0.089768650455775
"ENSG00000072274.12",1.06722504458329,5.43132487065299,0.212579932244595,0.0805834612200368
"ENSG00000072401.14",1.05953452378702,4.23759545158042,0.223580383707735,0.0840908873636667
"ENSG00000072803.17",1.37737890639589,1.40092971340789,0.186500069023196,0.0721247073852635
"ENSG00000073584.18",0.215850616669067,6.22873944614316,0.798194207709274,0.235787784649097
"ENSG00000073614.12",-0.000739400978521628,7.81494466388272,1,0.278782269752077
"ENSG00000073849.14",0.633623248477427,7.38816725949998,0.451038211318092,0.149757049613803
"ENSG00000074071.14",-0.611014319315796,6.47642911892457,0.469898263824651,0.154803620803193
"ENSG00000074201.8",-1.27096226701934,6.6099303399906,0.135462039189581,0.0548372939717448
"ENSG00000074319.12",-0.315906494230338,4.04766297536824,0.736509569287429,0.221604059204436
"ENSG00000074370.17",0.704729266063676,2.47800687510753,0.463781458104619,0.153175523912125
"ENSG00000074755.14",-1.38281437653304,1.75658999751119,0.197774180783422,0.0758039150253871
"ENSG00000074800.13",1.08354675702058,8.91904075758255,0.198850651921995,0.0761517893523814
"ENSG00000075415.12",0.714872399509406,6.76632973329646,0.397004293674654,0.135392650337296
"ENSG00000075426.11",-0.793781692279312,5.92773315146189,0.351758567264169,0.122813066979555
"ENSG00000075539.14",-0.665820602210175,6.20172753184663,0.43118672976485,0.14451573171995
